Date,Open,Close,Position,Action,Q_Action,Holdings,Cash,Capitals,Returns,BuyHold_Capitals,BuyHold_Returns,Buy_Marker,Sell_Marker
2024-08-19,549.526,554.361,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,573610.2114767364,0.009560908450204186,0,0
2024-08-20,553.906,553.46,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,572677.9258351768,-0.0016252947086826675,0,0
2024-08-21,554.519,555.362,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,574645.9694425532,0.003436562714559388,0,0
2024-08-22,557.283,551.003,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,570135.6108281718,-0.007848934568803756,0,0
2024-08-23,554.281,556.858,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,576193.9154134443,0.01062607644604463,0,0
2024-08-26,557.897,555.53,0.0,0.0,0.0,0.0,472971.5676240008,472971.5676240008,0.0,574819.8029473056,-0.0023848090536545685,0,0
2024-08-27,554.242,556.293,1.0,1.0,1.0,472849.05,452.55052400089335,473301.6005240009,0.0006977859190522726,575609.2967813899,0.0013734631793063112,1,0
2024-08-28,555.946,553.063,1.0,0.0,0.0,470103.55,452.55052400089335,470556.1005240009,-0.00580074100100318,572267.1407078749,-0.005806292727034035,0,0
2024-08-29,555.055,553.113,1.0,0.0,0.0,470146.05000000005,452.55052400089335,470598.60052400094,9.031866753556302e-05,572318.8768700036,9.040561382711587e-05,0,0
2024-08-30,555.51,558.393,1.0,0.0,0.0,474634.05000000005,452.55052400089335,475086.60052400094,0.009536789941582302,577782.2155907959,0.009545969810870192,0,0
2024-09-03,555.213,546.901,1.0,0.0,0.0,464865.85,452.55052400089335,465318.40052400087,-0.020560882982652316,565891.176087132,-0.020580487219574617,0,0
2024-09-04,545.039,545.783,0.0,-1.0,-1.0,0.0,462345.8510740009,462345.8510740009,-0.006388205251828783,564734.355501934,-0.0020442456678629872,0,1
2024-09-05,545.723,544.455,1.0,1.0,1.0,459520.02,373.8684380009654,459893.888438001,-0.005303308400635881,563360.2430357953,-0.0024332014738458474,1,0
2024-09-06,544.782,535.291,1.0,0.0,0.0,451785.60400000005,373.8684380009654,452159.472438001,-0.0168178273172305,553878.0392408443,-0.016831510409492045,0,0
2024-09-09,539.541,541.285,0.0,-1.0,-1.0,0.0,454380.35462600103,454380.35462600103,0.004911723237877184,560080.1703568347,0.01119764763465092,0,1
2024-09-10,543.217,543.642,0.0,0.0,0.0,0.0,454380.35462600103,454380.35462600103,0.0,562519.0130395824,0.004354452829840261,0,0
2024-09-11,543.553,549.219,0.0,0.0,0.0,0.0,454380.35462600103,454380.35462600103,0.0,568289.6645634192,0.01025858929221779,0,0
2024-09-12,549.804,553.846,0.0,0.0,0.0,0.0,454380.35462600103,454380.35462600103,0.0,573077.3290068106,0.008424690333000306,0,0
2024-09-13,554.461,556.739,0.0,0.0,0.0,0.0,454380.35462600103,454380.35462600103,0.0,576070.7833475781,0.005223473673187318,0,0
2024-09-16,556.471,557.56,1.0,1.0,1.0,453853.83999999997,54.05844400107162,453907.89844400104,-0.001039781269568469,576920.2911297315,0.0014746586820750807,1,0
2024-09-17,559.799,557.789,0.0,-1.0,-1.0,0.0,454363.41528600105,454363.41528600105,0.0010035446476290152,577157.242752281,0.0004107181289907391,0,1
2024-09-18,558.453,556.135,0.0,0.0,0.0,0.0,454363.41528600105,454363.41528600105,0.0,575445.8105090632,-0.002965278985422648,0,0
2024-09-19,565.654,565.624,0.0,0.0,0.0,0.0,454363.41528600105,454363.41528600105,0.0,585264.2993578507,0.017062403912718738,0,0
2024-09-20,564.239,564.646,0.0,0.0,0.0,0.0,454363.41528600105,454363.41528600105,0.0,584252.3400266131,-0.001729063830388955,0,0
2024-09-23,565.73,566.058,1.0,1.0,1.0,452846.4,421.66328600107227,453268.0632860011,-0.002410739868460759,585713.369245128,0.0025006818431370093,1,0
2024-09-24,566.862,567.677,1.0,0.0,0.0,454141.60000000003,421.66328600107227,454563.2632860011,0.0028574702365094097,587388.5861748558,0.0028601309406457442,0,0
2024-09-25,567.518,566.425,1.0,0.0,0.0,453139.99999999994,421.66328600107227,453561.663286001,-0.00220343367116737,586093.1126751527,-0.0022054795244480507,0,0
2024-09-26,570.738,568.671,1.0,0.0,0.0,454936.80000000005,421.66328600107227,455358.4632860011,0.003961534109788953,588417.1010779748,0.003965220461667807,0,0
2024-09-27,569.754,567.846,1.0,0.0,0.0,454276.8,421.66328600107227,454698.46328600106,-0.0014494075617642052,587563.4544028508,-0.0014507509614525294,0,0
2024-09-30,566.802,570.121,1.0,0.0,0.0,456096.8,421.66328600107227,456518.46328600106,0.004002652630156872,589917.4497797074,0.004006367923697685,0,0
2024-10-01,569.764,565.014,1.0,0.0,0.0,452011.2,421.66328600107227,452432.8632860011,-0.008949473742183385,584633.1181798804,-0.008957747565867424,0,0
2024-10-02,564.11,565.252,1.0,0.0,0.0,452201.6,421.66328600107227,452623.26328600105,0.00042083591942702344,584879.3823116131,0.0004212285005327221,0,0
2024-10-03,563.762,564.219,1.0,0.0,0.0,451375.20000000007,421.66328600107227,451796.86328600114,-0.0018258009851290517,583810.5132020339,-0.0018275034851710226,0,0
2024-10-04,568.721,569.346,1.0,0.0,0.0,455476.8,421.66328600107227,455898.46328600106,0.00907841628241558,589115.5392667124,0.009086897109101155,0,0
2024-10-07,567.677,564.199,1.0,0.0,0.0,451359.19999999995,421.66328600107227,451780.863286001,-0.009031835664286765,583789.8187371823,-0.009040196997959216,0,0
2024-10-08,566.802,569.535,0.0,-1.0,-1.0,0.0,452502.9384860011,452502.9384860011,0.0015982863788167314,589311.1019595588,0.009457655898007511,0,1
2024-10-09,569.525,573.479,0.0,0.0,0.0,0.0,452502.9384860011,452502.9384860011,0.0,593392.050428272,0.006924947544927118,0,0
2024-10-10,572.118,572.476,0.0,0.0,0.0,0.0,452502.9384860011,452502.9384860011,0.0,592354.22301597,-0.0017489742431718858,0,0
2024-10-11,572.397,575.904,1.0,1.0,1.0,453812.352,100.95597800111864,453913.30797800113,0.0031168184160723614,595901.2542915146,0.0059880239520957446,1,0
2024-10-14,577.534,580.614,1.0,0.0,0.0,457523.83200000005,100.95597800111864,457624.7879780012,0.008176627419304297,600774.8007640396,0.008178446407734574,0,0
2024-10-15,580.883,576.103,1.0,0.0,0.0,453969.164,100.95597800111864,454070.1199780011,-0.00776764741199059,596107.1642167869,-0.007769361400173036,0,0
2024-10-16,576.103,578.607,0.0,-1.0,-1.0,0.0,452708.2124860011,452708.2124860011,-0.0029993329930320224,598698.111216193,0.004346444993343246,0,1
2024-10-17,582.194,578.657,1.0,1.0,1.0,448459.17500000005,154.26143600116484,448613.4364360012,-0.009045066859984323,598749.8473783217,8.641444019863442e-05,1,0
2024-10-18,580.366,580.883,1.0,0.0,0.0,450184.325,154.26143600116484,450338.5864360012,0.0038455156709201093,601053.1413162922,0.0038468384552508006,0,0
2024-10-21,580.147,579.929,1.0,0.0,0.0,449444.975,154.26143600116484,449599.23643600114,-0.001641764712749317,600066.0153428762,-0.0016423272844964254,0,0
2024-10-22,577.365,579.621,1.0,0.0,0.0,449206.27499999997,154.26143600116484,449360.53643600113,-0.0005309172717734136,599747.3205841633,-0.0005310994966625238,0,0
2024-10-23,577.574,574.325,1.0,0.0,0.0,445101.87500000006,154.26143600116484,445256.1364360012,-0.009133868391187627,594267.4262914899,-0.009137005042950341,0,0
2024-10-24,576.302,575.566,1.0,0.0,0.0,446063.65,154.26143600116484,446217.9114360012,0.0021600488377282712,595551.5178355245,0.002160797457885222,0,0
2024-10-25,577.822,575.368,1.0,0.0,0.0,445910.2,154.26143600116484,446064.4614360012,-0.000343890274386756,595346.6426334949,-0.0003440092013772267,0,0
2024-10-28,578.885,577.146,1.0,0.0,0.0,447288.14999999997,154.26143600116484,447442.41143600113,0.0030891275121177836,597186.3805587919,0.003090196187483185,0,0
2024-10-29,576.172,578.081,1.0,0.0,0.0,448012.775,154.26143600116484,448167.0364360012,0.001619482153411609,598153.8467905989,0.001620040682946744,0,0
2024-10-30,577.604,576.332,1.0,0.0,0.0,446657.3,154.26143600116484,446811.56143600115,-0.0030244861620776485,596344.1158393364,-0.0030255275644763824,0,0
2024-10-31,571.91,565.034,0.0,-1.0,-1.0,0.0,442054.82068600116,442054.82068600116,-0.010645966131029326,584653.812644732,-0.019603284218124184,0,1
2024-11-01,567.697,567.419,0.0,0.0,0.0,0.0,442054.82068600116,442054.82068600116,0.0,587121.6275782716,0.004220984931879945,0,0
2024-11-04,567.557,566.196,0.0,0.0,0.0,0.0,442054.82068600116,442054.82068600116,0.0,585856.1610526033,-0.002155373718539355,0,0
2024-11-05,567.12,573.043,0.0,0.0,0.0,0.0,442054.82068600116,442054.82068600116,0.0,592940.9110945095,0.012092985467929696,0,0
2024-11-06,585.463,587.292,0.0,0.0,0.0,0.0,442054.82068600116,442054.82068600116,0.0,607684.682577951,0.02486549874965771,0,0
2024-11-07,589.319,591.833,0.0,0.0,0.0,0.0,442054.82068600116,442054.82068600116,0.0,612383.3608224808,0.007732099194267539,0,0
2024-11-08,592.389,594.396,1.0,1.0,1.0,441636.22799999994,589.35860500118,442225.5866050011,0.00038630032070449113,615035.3564931988,0.004330613534561323,1,0
2024-11-11,596.006,594.963,0.0,-1.0,-1.0,0.0,442093.31923100114,442093.31923100114,-0.0002990948014008296,615622.0445717383,0.0009539095148687338,0,1
2024-11-12,594.883,593.114,0.0,0.0,0.0,0.0,442093.31923100114,442093.31923100114,0.0,613708.8412962185,-0.0031077562806426373,0,0
2024-11-13,593.582,593.402,0.0,0.0,0.0,0.0,442093.31923100114,442093.31923100114,0.0,614006.84159008,0.0004855727566708268,0,0
2024-11-14,593.532,589.587,1.0,1.0,1.0,437473.554,371.37299900117796,437844.9269990012,-0.009609718236389134,610059.3724196589,-0.006429031246945605,1,0
2024-11-15,585.98,582.036,1.0,0.0,0.0,431870.71199999994,371.37299900117796,432242.0849990011,-0.0127964072540524,602246.1772149802,-0.012807270173867624,0,0
2024-11-18,582.502,584.42,1.0,0.0,0.0,433639.63999999996,371.37299900117796,434011.01299900113,0.004092447407114701,604712.9574252774,0.004095966572514431,0,0
2024-11-19,581.002,586.556,1.0,0.0,0.0,435224.552,371.37299900117796,435595.9249990012,0.0036517783017725337,606923.1262714162,0.0036549057184902534,0,0
2024-11-20,586.636,586.755,1.0,0.0,0.0,435372.21,371.37299900117796,435743.5829990012,0.0003389792960077264,607129.0361966884,0.000339268543838811,0,0
2024-11-21,589.637,589.905,1.0,0.0,0.0,437709.50999999995,371.37299900117796,438080.8829990011,0.0053639344127881,610388.4144107975,0.005368509855050219,0,0
2024-11-22,589.895,591.733,0.0,-1.0,-1.0,0.0,436760.35672900116,436760.35672900116,-0.0030143435179365813,612279.8884982234,0.0030988040447190723,0,1
2024-11-25,595.717,593.74,0.0,0.0,0.0,0.0,436760.35672900116,436760.35672900116,0.0,614356.5780460701,0.00339173241985824,0,0
2024-11-26,595.003,596.841,0.0,0.0,0.0,0.0,436760.35672900116,436760.35672900116,0.0,617565.2548212929,0.005222824805470427,0,0
2024-11-27,596.652,595.033,1.0,1.0,1.0,433779.05700000003,496.1708050011657,434275.2278050012,-0.005689914127306936,615694.4751987186,-0.003029282505725983,1,0
2024-11-29,595.857,598.728,1.0,0.0,0.0,436472.71199999994,496.1708050011657,436968.8828050011,0.006202644837963034,619517.7775800306,0.006209739627886179,0,0
2024-12-02,599.146,599.802,1.0,0.0,0.0,437255.658,496.1708050011657,437751.82880500116,0.0017917660291372438,620629.0703425555,0.0017938028620676505,0,0
2024-12-03,599.563,600.08,1.0,0.0,0.0,437458.32,496.1708050011657,437954.4908050012,0.0004629609442255192,620916.7234039912,0.0004634862838071019,0,0
2024-12-04,601.789,603.806,1.0,0.0,0.0,440174.574,496.1708050011657,440670.7448050012,0.006202137566867478,624772.1022058231,0.006209172110385186,0,0
2024-12-05,603.806,602.812,1.0,0.0,0.0,439449.94800000003,496.1708050011657,439946.1188050012,-0.0016443705613374438,623743.5873027042,-0.0016462241183425874,0,0
2024-12-06,603.588,603.956,1.0,0.0,0.0,440283.924,496.1708050011657,440780.09480500116,0.0018956321339195902,624927.3106922092,0.001897772439831913,0,0
2024-12-09,603.836,600.845,1.0,0.0,0.0,438016.005,496.1708050011657,438512.17580500117,-0.005145239149248131,621708.2866845605,-0.00515103749279755,0,0
2024-12-10,601.531,598.977,1.0,0.0,0.0,436654.233,496.1708050011657,437150.4038050012,-0.003105437146642774,619775.4236674317,-0.003108954888531912,0,0
2024-12-11,601.938,603.608,1.0,0.0,0.0,440030.23199999996,496.1708050011657,440526.4028050011,0.007722740207065845,624567.2270037932,0.007731515567375613,0,0
2024-12-12,602.733,600.497,1.0,0.0,0.0,437762.31299999997,496.1708050011657,438258.48380500113,-0.0051482022089011726,621348.2029961445,-0.005154007236484626,0,0
2024-12-13,602.554,600.378,1.0,0.0,0.0,437675.56200000003,496.1708050011657,438171.7328050012,-0.00019794482755188398,621225.0709302784,-0.0001981691831929311,0,0
2024-12-16,602.157,602.942,1.0,0.0,0.0,439544.718,496.1708050011657,440040.88880500116,0.004265806897296559,623878.1013242388,0.004270642828351212,0,0
2024-12-17,600.359,600.457,1.0,0.0,0.0,437733.153,496.1708050011657,438229.32380500116,-0.0041168106103039335,621306.8140664416,-0.0041214577853260215,0,0
2024-12-18,600.149,582.562,0.0,-1.0,-1.0,0.0,436692.26594200113,436692.26594200113,-0.0035074281420838195,602790.4416405744,-0.029802300581057373,0,1
2024-12-19,587.61,582.383,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,602605.2261801537,-0.0003072634329048807,0,0
2024-12-20,580.026,589.378,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,609843.1152619609,0.012010996200094937,0,0
2024-12-23,589.118,592.907,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,613494.6535850057,0.005987668355452724,0,0
2024-12-24,594.273,599.497,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,620313.4797535703,0.011114727942155955,0,0
2024-12-26,597.702,599.537,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,620354.8686832733,6.672260244844352e-05,0,0
2024-12-27,595.748,593.226,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,613824.7302993868,-0.010526456248738714,0,0
2024-12-30,586.127,586.456,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,606819.6539471587,-0.011412176809512675,0,0
2024-12-31,588.136,584.323,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,604612.5892707477,-0.003637101504631146,0,0
2025-01-02,587.623,582.887,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,603126.726694411,-0.002457544885277496,0,0
2025-01-03,585.768,590.175,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,610667.7896862925,0.012503281081924777,0,0
2025-01-06,594.482,593.575,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,614185.8487110453,0.0057610030923034294,0,0
2025-01-07,595.629,586.865,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,607242.8557533717,-0.011304384450153693,0,0
2025-01-08,586.935,587.723,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,608130.6482955003,0.0014620057423766486,0,0
2025-01-10,584.123,578.749,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,598845.0419166386,-0.015269097857323666,0,0
2025-01-13,574.044,579.647,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,599774.2233884704,0.001551622551399623,0,0
2025-01-14,582.608,580.444,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,600598.897812802,0.0013749747691265135,0,0
2025-01-15,588.555,591.003,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,611524.5405311441,0.01819124670080141,0,0
2025-01-16,592.393,589.866,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,610348.0602043371,-0.0019238481022939569,0,0
2025-01-17,595.17,595.788,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,616475.6912468622,0.010039568308734426,0,0
2025-01-21,598.869,601.242,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,622119.0718118624,0.009154262925738621,0,0
2025-01-22,604.103,604.622,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,625616.4363717636,0.005621696421740374,0,0
2025-01-23,603.984,607.922,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,629031.0230722589,0.005457955549087012,0,0
2025-01-24,607.982,606.147,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,627194.3893166895,-0.0029197824720935683,0,0
2025-01-27,593.027,597.573,0.0,0.0,0.0,0.0,436692.26594200113,436692.26594200113,0.0,618322.6722348572,-0.014145083618330334,0,0
2025-01-28,598.819,602.707,1.0,1.0,1.0,438167.989,44.82870300125796,438212.81770300126,0.0034819754769874417,623634.9413622338,0.008591418956345187,1,0
2025-01-29,601.91,600.006,1.0,0.0,0.0,436204.36199999996,44.82870300125796,436249.1907030012,-0.004480989420375387,620840.1538840405,-0.0044814478677036584,0,0
2025-01-30,602.149,603.226,1.0,0.0,0.0,438545.302,44.82870300125796,438590.1307030013,0.005366061530630493,624171.9627251299,0.005366613000536757,0,0
2025-01-31,605.679,600.016,1.0,0.0,0.0,436211.632,44.82870300125796,436256.46070300124,-0.00532084476287572,620850.5011164664,-0.0053213886669341015,0,0
2025-02-03,590.893,595.978,1.0,0.0,0.0,433276.006,44.82870300125796,433320.83470300125,-0.006729128997354912,616672.2886629513,-0.006729820538118991,0,0
2025-02-04,596.038,599.976,0.0,-1.0,-1.0,0.0,432064.4958250013,432064.4958250013,-0.002899327189889397,620809.1121867634,0.006708301313135712,0,1
2025-02-05,598.839,602.408,1.0,1.0,1.0,433131.352,207.55910200125072,433338.91110200126,0.0029495950010115343,623325.5591127041,0.004053495473152147,1,0
2025-02-06,604.173,604.502,1.0,0.0,0.0,434636.93799999997,207.55910200125072,434844.4971020012,0.003474384509277452,625492.2695826547,0.0034760494548544685,0,0
2025-02-07,605.07,598.969,1.0,0.0,0.0,430658.711,207.55910200125072,430866.27010200126,-0.009148619854942731,619767.1458814911,-0.009152988741145451,0,0
2025-02-10,602.219,603.036,1.0,0.0,0.0,433582.88399999996,207.55910200125072,433790.4431020012,0.006786729904171187,623975.3653090408,0.00679000081807235,0,0
2025-02-11,600.743,603.495,0.0,-1.0,-1.0,0.0,430845.97345100134,430845.97345100134,-0.006787769758006206,624450.3032773824,0.0007611485881440228,0,1
2025-02-12,597.403,601.551,0.0,0.0,0.0,0.0,430845.97345100134,430845.97345100134,0.0,622438.801293818,-0.003221236298560748,0,0
2025-02-13,602.668,607.902,0.0,0.0,0.0,0.0,430845.97345100134,430845.97345100134,0.0,629010.3286074075,0.010557708323982506,0,0
2025-02-14,608.111,607.872,1.0,1.0,1.0,429157.632,231.62835300137522,429389.26035300136,-0.0033810530624946073,628979.2869101301,-4.935005971395956e-05,1,0
2025-02-18,609.048,609.657,1.0,0.0,0.0,430417.842,231.62835300137522,430649.4703530014,0.0029348894263540757,630826.2678981253,0.002936473468098777,0,0
2025-02-19,608.251,611.092,1.0,0.0,0.0,431430.952,231.62835300137522,431662.58035300137,0.0023525165354773207,632311.0957512193,0.002353782536737681,0,0
2025-02-20,609.706,608.55,1.0,0.0,0.0,429636.3,231.62835300137522,429867.92835300136,-0.004157534337427132,629680.8292685954,-0.004159766450878122,0,0
2025-02-21,608.331,598.141,0.0,-1.0,-1.0,0.0,428424.8692950014,428424.8692950014,-0.0033569823725369085,618910.3950366395,-0.017104592884725878,0,1
2025-02-24,600.215,595.399,0.0,0.0,0.0,0.0,428424.8692950014,428424.8692950014,0.0,616073.1839055008,-0.004584203390170516,0,0
2025-02-25,595.36,592.458,0.0,0.0,0.0,0.0,428424.8692950014,428424.8692950014,0.0,613030.0628490896,-0.004939544742265545,0,0
2025-02-26,594.143,592.757,1.0,1.0,1.0,425599.52599999995,550.4112730014022,426149.93727300136,-0.0053099905842150545,613339.4450986193,0.0005046771247918524,1,0
2025-02-27,595.06,583.296,1.0,0.0,0.0,418806.52800000005,550.4112730014022,419356.93927300145,-0.01594039422713362,603549.9285006239,-0.015961009317477348,0,0
2025-02-28,583.804,592.398,0.0,-1.0,-1.0,0.0,418464.1694570014,418464.1694570014,-0.0021289019744082007,612967.9794545353,0.015604427254772846,0,1
2025-03-03,594.392,582.02,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,602229.6216430991,-0.017518627679364185,0,0
2025-03-04,577.972,575.13,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,595100.3785017622,-0.011838081165595593,0,0
2025-03-05,574.961,581.312,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,601497.0375873565,0.010748874167579414,0,0
2025-03-06,573.755,570.993,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,590819.7284472323,-0.01775122481558944,0,0
2025-03-07,569.188,574.193,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,594130.8428234699,0.005604271856222143,0,0
2025-03-10,565.888,558.899,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,578305.7855515386,-0.026635643416063726,0,0
2025-03-11,557.723,554.253,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,573498.4613665384,-0.008312772075097508,0,0
2025-03-12,560.484,557.194,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,576541.5824229493,0.00530624101267807,0,0
2025-03-13,556.815,549.767,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,568856.69290035,-0.013329289260113897,0,0
2025-03-14,554.443,561.123,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,580607.0100430239,0.020656023369900467,0,0
2025-03-17,561.103,565.449,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,585083.2227904001,0.00770953961965537,0,0
2025-03-18,563.107,559.338,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,578760.0290550287,-0.010807340715077496,0,0
2025-03-19,561.142,565.43,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,585063.5630487913,0.010891446674461402,0,0
2025-03-20,561.641,563.794,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,583370.7558239397,-0.0028933731850095956,0,0
2025-03-21,559.28,563.98,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,583563.2143470586,0.0003299077322569399,0,0
2025-03-24,570.8,574.08,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,594013.9190970592,0.017908436469378453,0,0
2025-03-25,575.3,575.46,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,595441.8371718116,0.0024038461538460343,0,0
2025-03-26,575.19,568.59,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,588333.2884953262,-0.011938275466583104,0,0
2025-03-27,567.18,567.08,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,586770.856399039,-0.0026556921507587816,0,0
2025-03-28,565.53,555.66,0.0,0.0,0.0,0.0,418464.1694570014,418464.1694570014,0.0,574954.3169688403,-0.020138252098469533,0,0
