Date,Close,Position,Action,Q_Action,Holdings,Cash,Capitals,Returns
2024-08-06,517.252,1.0,0.0,0.0,533286.8119999999,304.5464470000006,533591.3584469999,0.009213716284396531
2024-08-07,513.795,1.0,0.0,0.0,529722.6449999999,304.5464470000006,530027.1914469999,-0.006679581562890011
2024-08-08,525.673,1.0,0.0,0.0,541968.863,304.5464470000006,542273.409447,0.02310488631077085
2024-08-09,527.991,1.0,0.0,0.0,544358.721,304.5464470000006,544663.267447,0.004407108957153438
2024-08-12,528.268,1.0,0.0,0.0,544644.3080000001,304.5464470000006,544948.8544470001,0.0005243368096745162
2024-08-13,536.956,1.0,0.0,0.0,553601.636,304.5464470000006,553906.182447,0.01643700675192655
2024-08-14,538.65,1.0,0.0,0.0,555348.15,304.5464470000006,555652.696447,0.0031530863083787295
2024-08-15,547.882,1.0,0.0,0.0,564866.342,304.5464470000006,565170.888447,0.017129750401396276
2024-08-16,549.111,1.0,0.0,0.0,566133.441,304.5464470000006,566437.987447,0.0022419749953537646
2024-08-19,554.361,1.0,0.0,0.0,571546.191,304.5464470000006,571850.737447,0.009555768009832596
2024-08-20,553.46,1.0,0.0,0.0,570617.26,304.5464470000006,570921.806447,-0.001624429137133144
2024-08-21,555.362,1.0,0.0,0.0,572578.222,304.5464470000006,572882.768447,0.003434729551150858
2024-08-22,551.003,1.0,0.0,0.0,568084.093,304.5464470000006,568388.639447,-0.007844762048233487
2024-08-23,556.858,1.0,0.0,0.0,574120.598,304.5464470000006,574425.144447,0.010620382922982199
2024-08-26,555.53,1.0,0.0,0.0,572751.4299999999,304.5464470000006,573055.9764469999,-0.002383544685040143
2024-08-27,556.293,1.0,0.0,0.0,573538.083,304.5464470000006,573842.629447,0.0013727332622501744
2024-08-28,553.063,1.0,0.0,0.0,570207.953,304.5464470000006,570512.499447,-0.005803211244882906
2024-08-29,553.113,1.0,0.0,0.0,570259.503,304.5464470000006,570564.049447,9.035735422101038e-05
2024-08-30,558.393,1.0,0.0,0.0,575703.1830000001,304.5464470000006,576007.7294470001,0.009540874517551807
2024-09-03,546.901,1.0,0.0,0.0,563854.931,304.5464470000006,564159.477447,-0.020569605917224558
2024-09-04,545.783,1.0,0.0,0.0,562702.273,304.5464470000006,563006.819447,-0.002043142136362008
2024-09-05,544.455,1.0,0.0,0.0,561333.1050000001,304.5464470000006,561637.6514470001,-0.0024318852857675498
2024-09-06,535.291,1.0,0.0,0.0,551885.0210000001,304.5464470000006,552189.5674470001,-0.016822383570008245
2024-09-09,541.285,1.0,0.0,0.0,558064.835,304.5464470000006,558369.381447,0.011191471850096196
2024-09-10,543.642,1.0,0.0,0.0,560494.902,304.5464470000006,560799.448447,0.004352077819350665
2024-09-11,549.219,1.0,0.0,0.0,566244.7890000001,304.5464470000006,566549.3354470001,0.010253018286524784
2024-09-12,553.846,1.0,0.0,0.0,571015.226,304.5464470000006,571319.772447,0.008420161672656636
2024-09-13,556.739,1.0,0.0,0.0,573997.909,304.5464470000006,574302.455447,0.005220689259930448
2024-09-16,557.56,1.0,0.0,0.0,574844.36,304.5464470000006,575148.906447,0.001473876686355412
2024-09-17,557.789,1.0,0.0,0.0,575080.459,304.5464470000006,575385.005447,0.0004105006500986926
2024-09-18,556.135,1.0,0.0,0.0,573375.1849999999,304.5464470000006,573679.7314469999,-0.0029637094881805512
2024-09-19,565.624,1.0,0.0,0.0,583158.344,304.5464470000006,583462.890447,0.017053346080963868
2024-09-20,564.646,1.0,0.0,0.0,582150.026,304.5464470000006,582454.572447,-0.0017281613218410488
2024-09-23,566.058,1.0,0.0,0.0,583605.798,304.5464470000006,583910.344447,0.002499374318385086
2024-09-24,567.677,1.0,0.0,0.0,585274.987,304.5464470000006,585579.533447,0.0028586392001341246
2024-09-25,566.425,1.0,0.0,0.0,583984.1749999999,304.5464470000006,584288.7214469999,-0.0022043325052733664
2024-09-26,568.671,1.0,0.0,0.0,586299.8010000001,304.5464470000006,586604.3474470001,0.003963153685844698
2024-09-27,567.846,1.0,0.0,0.0,585449.226,304.5464470000006,585753.772447,-0.0014499977773808088
2024-09-30,570.121,1.0,0.0,0.0,587794.7509999999,304.5464470000006,588099.2974469999,0.004004284923682901
2024-10-01,565.014,1.0,0.0,0.0,582529.434,304.5464470000006,582833.980447,-0.008953108808082597
2024-10-02,565.252,1.0,0.0,0.0,582774.8119999999,304.5464470000006,583079.3584469999,0.00042100839729989476
2024-10-03,564.219,1.0,0.0,0.0,581709.7890000001,304.5464470000006,582014.3354470001,-0.0018265489672562626
2024-10-04,569.346,1.0,0.0,0.0,586995.726,304.5464470000006,587300.272447,0.009082142273935915
2024-10-07,564.199,1.0,0.0,0.0,581689.169,304.5464470000006,581993.715447,-0.009035509174702302
2024-10-08,569.535,1.0,0.0,0.0,587190.585,304.5464470000006,587495.131447,0.00945270688322572
2024-10-09,573.479,1.0,0.0,0.0,591256.849,304.5464470000006,591561.395447,0.006921357782123026
2024-10-10,572.476,1.0,0.0,0.0,590222.756,304.5464470000006,590527.302447,-0.0017480738397721244
2024-10-11,575.904,1.0,0.0,0.0,593757.024,304.5464470000006,594061.570447,0.0059849358113584
2024-10-14,580.614,1.0,0.0,0.0,598613.034,304.5464470000006,598917.580447,0.008174253716405386
2024-10-15,576.103,1.0,0.0,0.0,593962.193,304.5464470000006,594266.739447,-0.007765410720668571
2024-10-16,578.607,1.0,0.0,0.0,596543.8169999999,304.5464470000006,596848.3634469999,0.004344217551872927
2024-10-17,578.657,1.0,0.0,0.0,596595.3670000001,304.5464470000006,596899.9134470001,8.637034656917614e-05
2024-10-18,580.883,1.0,0.0,0.0,598890.373,304.5464470000006,599194.919447,0.00384487574599676
2024-10-21,579.929,1.0,0.0,0.0,597906.799,304.5464470000006,598211.345447,-0.0016414925562248887
2024-10-22,579.621,1.0,0.0,0.0,597589.2509999999,304.5464470000006,597893.7974469999,-0.000530829116527015
2024-10-23,574.325,1.0,0.0,0.0,592129.0750000001,304.5464470000006,592433.6214470001,-0.009132350968206651
2024-10-24,575.566,1.0,0.0,0.0,593408.5460000001,304.5464470000006,593713.0924470001,0.002159686678272838
2024-10-25,575.368,1.0,0.0,0.0,593204.408,304.5464470000006,593508.954447,-0.00034383274109499025
2024-10-28,577.146,1.0,0.0,0.0,595037.526,304.5464470000006,595342.072447,0.0030886105192935156
2024-10-29,578.081,1.0,0.0,0.0,596001.511,304.5464470000006,596306.057447,0.0016192119532857654
2024-10-30,576.332,1.0,0.0,0.0,594198.292,304.5464470000006,594502.838447,-0.0030239823618768316
2024-10-31,565.034,1.0,0.0,0.0,582550.054,304.5464470000006,582854.600447,-0.019593242027957876
2024-11-01,567.419,1.0,0.0,0.0,585008.989,304.5464470000006,585313.535447,0.004218779431635514
2024-11-04,566.196,1.0,0.0,0.0,583748.076,304.5464470000006,584052.622447,-0.0021542522488173653
2024-11-05,573.043,1.0,0.0,0.0,590807.333,304.5464470000006,591111.879447,0.012086679742013447
2024-11-06,587.292,1.0,0.0,0.0,605498.052,304.5464470000006,605802.598447,0.024852687808851984
2024-11-07,591.833,1.0,0.0,0.0,610179.823,304.5464470000006,610484.369447,0.007728212146996171
2024-11-08,594.396,1.0,0.0,0.0,612822.276,304.5464470000006,613126.822447,0.0043284531631720795
2024-11-11,594.963,1.0,0.0,0.0,613406.853,304.5464470000006,613711.399447,0.0009534356981268432
2024-11-12,593.114,1.0,0.0,0.0,611500.534,304.5464470000006,611805.080447,-0.003106214096263739
2024-11-13,593.402,1.0,0.0,0.0,611797.462,304.5464470000006,612102.0084470001,0.0004853310465861605
2024-11-14,589.587,1.0,0.0,0.0,607864.197,304.5464470000006,608168.743447,-0.006425832533991077
2024-11-15,582.036,1.0,0.0,0.0,600079.1159999999,304.5464470000006,600383.6624469999,-0.012800856808055554
2024-11-18,584.42,1.0,0.0,0.0,602537.0199999999,304.5464470000006,602841.5664469999,0.004093888880956945
2024-11-19,586.556,1.0,0.0,0.0,604739.236,304.5464470000006,605043.782447,0.003653059315367803
2024-11-20,586.755,1.0,0.0,0.0,604944.405,304.5464470000006,605248.951447,0.0003390977743300198
2024-11-21,589.905,1.0,0.0,0.0,608192.0549999999,304.5464470000006,608496.6014469999,0.00536580855239085
2024-11-22,591.733,1.0,0.0,0.0,610076.723,304.5464470000006,610381.269447,0.0030972531243696976
2024-11-25,593.74,1.0,0.0,0.0,612145.9400000001,304.5464470000006,612450.4864470001,0.0033900401332346824
2024-11-26,596.841,1.0,0.0,0.0,615343.071,304.5464470000006,615647.617447,0.005220227709422528
2024-11-27,595.033,1.0,0.0,0.0,613479.023,304.5464470000006,613783.569447,-0.003027783990669669
2024-11-29,598.728,1.0,0.0,0.0,617288.568,304.5464470000006,617593.114447,0.006206658486202567
2024-12-02,599.802,1.0,0.0,0.0,618395.862,304.5464470000006,618700.408447,0.0017929183051068798
2024-12-03,600.08,1.0,0.0,0.0,618682.4800000001,304.5464470000006,618987.0264470001,0.00046325813929810243
2024-12-04,603.806,1.0,0.0,0.0,622523.986,304.5464470000006,622828.532447,0.0062061171492563735
2024-12-05,602.812,1.0,0.0,0.0,621499.172,304.5464470000006,621803.718447,-0.0016454191589034503
2024-12-06,603.956,1.0,0.0,0.0,622678.636,304.5464470000006,622983.182447,0.0018968429506112207
2024-12-09,600.845,1.0,0.0,0.0,619471.1950000001,304.5464470000006,619775.7414470001,-0.005148519398872959
2024-12-10,598.977,1.0,0.0,0.0,617545.287,304.5464470000006,617849.833447,-0.0031074272050461457
2024-12-11,603.608,1.0,0.0,0.0,622319.848,304.5464470000006,622624.394447,0.007727704599939097
2024-12-12,600.497,1.0,0.0,0.0,619112.407,304.5464470000006,619416.953447,-0.005151486238904538
2024-12-13,600.378,1.0,0.0,0.0,618989.718,304.5464470000006,619294.264447,-0.00019807175008249245
2024-12-16,602.942,1.0,0.0,0.0,621633.202,304.5464470000006,621937.748447,0.00426854268117687
2024-12-17,600.457,1.0,0.0,0.0,619071.167,304.5464470000006,619375.713447,-0.004119439616581438
2024-12-18,582.562,1.0,0.0,0.0,600621.422,304.5464470000006,600925.968447,-0.029787646818313196
2024-12-19,582.383,1.0,0.0,0.0,600436.873,304.5464470000006,600741.419447,-0.0003071077132461713
2024-12-20,589.378,1.0,0.0,0.0,607648.718,304.5464470000006,607953.264447,0.012004907213886942
2024-12-23,592.907,1.0,0.0,0.0,611287.1170000001,304.5464470000006,611591.6634470001,0.005984668909228761
2024-12-24,599.497,1.0,0.0,0.0,618081.407,304.5464470000006,618385.953447,0.011109193283810525
2024-12-26,599.537,1.0,0.0,0.0,618122.647,304.5464470000006,618427.193447,6.6689742498372e-05
2024-12-27,593.226,1.0,0.0,0.0,611616.006,304.5464470000006,611920.552447,-0.010521272461731701
2024-12-30,586.456,1.0,0.0,0.0,604636.136,304.5464470000006,604940.682447,-0.011406497088696068
2024-12-31,584.323,1.0,0.0,0.0,602437.013,304.5464470000006,602741.559447,-0.0036352704716510623
2025-01-02,582.887,1.0,0.0,0.0,600956.497,304.5464470000006,601261.043447,-0.002456303164756711
2025-01-03,590.175,1.0,0.0,0.0,608470.4249999999,304.5464470000006,608774.9714469999,0.012496948009342127
2025-01-06,593.575,1.0,0.0,0.0,611975.8250000001,304.5464470000006,612280.3714470001,0.005758121086463425
2025-01-07,586.865,1.0,0.0,0.0,605057.8150000001,304.5464470000006,605362.3614470001,-0.011298761682741356
2025-01-08,587.723,1.0,0.0,0.0,605942.413,304.5464470000006,606246.959447,0.0014612702347159866
2025-01-10,578.749,1.0,0.0,0.0,596690.219,304.5464470000006,596994.765447,-0.0152614274691612
2025-01-13,579.647,1.0,0.0,0.0,597616.057,304.5464470000006,597920.603447,0.0015508310182699295
2025-01-14,580.444,1.0,0.0,0.0,598437.764,304.5464470000006,598742.310447,0.0013742744358746172
2025-01-15,591.003,1.0,0.0,0.0,609324.093,304.5464470000006,609628.639447,0.01818199383950781
2025-01-16,589.866,1.0,0.0,0.0,608151.846,304.5464470000006,608456.392447,-0.0019228870235875573
2025-01-17,595.788,1.0,0.0,0.0,614257.428,304.5464470000006,614561.974447,0.010034543273422453
2025-01-21,601.242,1.0,0.0,0.0,619880.502,304.5464470000006,620185.048447,0.009149726526864636
2025-01-22,604.622,1.0,0.0,0.0,623365.282,304.5464470000006,623669.828447,0.005618935846206282
2025-01-23,607.922,1.0,0.0,0.0,626767.582,304.5464470000006,627072.128447,0.005455290355270372
2025-01-24,606.147,1.0,0.0,0.0,624937.557,304.5464470000006,625242.103447,-0.0029183644384454515
2025-01-27,597.573,1.0,0.0,0.0,616097.763,304.5464470000006,616402.309447,-0.014138193751293522
2025-01-28,602.707,1.0,0.0,0.0,621390.917,304.5464470000006,621695.463447,0.008587174186204279
2025-01-29,600.006,1.0,0.0,0.0,618606.186,304.5464470000006,618910.732447,-0.00447925256613591
2025-01-30,603.226,1.0,0.0,0.0,621926.006,304.5464470000006,622230.552447,0.005363972259576797
2025-01-31,600.016,1.0,0.0,0.0,618616.4959999999,304.5464470000006,618921.0424469999,-0.00531878414999884
2025-02-03,595.978,1.0,0.0,0.0,614453.318,304.5464470000006,614757.864447,-0.006726509060897637
2025-02-04,599.976,1.0,0.0,0.0,618575.256,304.5464470000006,618879.802447,0.006704978070850603
2025-02-05,602.408,1.0,0.0,0.0,621082.648,304.5464470000006,621387.194447,0.004051500776218533
2025-02-06,604.502,1.0,0.0,0.0,623241.5619999999,304.5464470000006,623546.1084469999,0.003474345817379108
2025-02-07,598.969,1.0,0.0,0.0,617537.0390000001,304.5464470000006,617841.5854470001,-0.009148518325625448
2025-02-10,603.036,1.0,0.0,0.0,621730.1159999999,304.5464470000006,622034.6624469999,0.0067866538911688515
2025-02-11,603.495,1.0,0.0,0.0,622203.345,304.5464470000006,622507.891447,0.0007607759319045528
2025-02-12,601.551,1.0,0.0,0.0,620199.081,304.5464470000006,620503.627447,-0.0032196603891094747
2025-02-13,607.902,1.0,0.0,0.0,626746.962,304.5464470000006,627051.5084470001,0.010552526545155993
2025-02-14,607.872,1.0,0.0,0.0,626716.032,304.5464470000006,627020.578447,-4.932609137111342e-05
2025-02-18,609.657,1.0,0.0,0.0,628556.3670000001,304.5464470000006,628860.9134470001,0.002935047210983422
2025-02-19,611.092,1.0,0.0,0.0,630035.852,304.5464470000006,630340.398447,0.002352642640628291
2025-02-20,608.55,1.0,0.0,0.0,627415.0499999999,304.5464470000006,627719.5964469999,-0.0041577566763244455
2025-02-21,598.141,1.0,0.0,0.0,616683.3709999999,304.5464470000006,616987.9174469999,-0.017096294365737726
2025-02-24,595.399,1.0,0.0,0.0,613856.369,304.5464470000006,614160.915447,-0.0045819406183798105
2025-02-25,592.458,1.0,0.0,0.0,610824.198,304.5464470000006,611128.744447,-0.004937095350317256
2025-02-26,592.757,1.0,0.0,0.0,611132.467,304.5464470000006,611437.013447,0.000504425626843847
2025-02-27,583.296,1.0,0.0,0.0,601378.1760000001,304.5464470000006,601682.7224470001,-0.015953059408375783
2025-02-28,592.398,1.0,0.0,0.0,610762.338,304.5464470000006,611066.884447,0.01559652895106442
